"Timestamp","PM2.5 [ug/m3]","PM10[ug/m3]","Ozone [ppb]","Carbon_Monoxide [ppb]","Temperature [°C]","Relative_Humidity [%]"
"23/05/2022 14:00:00","42.5833333333333","44.5833333333333","67.6666666666667","439.166666666667","28.9758333333333","23.2883333333333"
"23/05/2022 15:00:00","55.9166666666667","57.9166666666667","86.75","423.333333333333","27.9758333333333","21.4975"
"23/05/2022 16:00:00","67.5833333333333","69.5833333333333","105","413.666666666667","22.27","38.9883333333333"
"23/05/2022 17:00:00","34.25","36.25","97.4166666666667","397.083333333333","16.795","60.15"
"23/05/2022 18:00:00","33.6666666666667","35.5833333333333","87.25","428.083333333333","14.5475","80.745"
"23/05/2022 19:00:00","39.4166666666667","41.4166666666667","74.0833333333333","443.5","14.5925","84.9775"
"23/05/2022 20:00:00","51.75","53.8333333333333","55.6666666666667","406.333333333333","13.945","84.5033333333333"
"23/05/2022 21:00:00","43.25","45.25","49.25","397.666666666667","13.5908333333333","86.7333333333333"
"23/05/2022 22:00:00","28.75","30.4166666666667","43.5833333333333","392.083333333333","13.0875","83.7041666666667"
"23/05/2022 23:00:00","14","15","34.6666666666667","409.166666666667","13.1","84.6141666666667"
"24/05/2022 0:00:00","13.0833333333333","14.0833333333333","26.9166666666667","398.416666666667","13.6641666666667","81.8058333333333"
"24/05/2022 1:00:00","14.75","15.75","23.3333333333333","419.166666666667","14.1525","80.13"
"24/05/2022 2:00:00","14.25","15.25","21.6666666666667","401.5","14.1658333333333","77.0691666666667"
"24/05/2022 3:00:00","16.0833333333333","17.0833333333333","21.9166666666667","396","14.1441666666667","78.7983333333333"
"24/05/2022 4:00:00","17.75","18.75","20.4166666666667","418.833333333333","13.7666666666667","78.5283333333333"
"24/05/2022 5:00:00","17.8333333333333","18.8333333333333","20.3333333333333","405.916666666667","13.065","75.4225"
"24/05/2022 6:00:00","18.6666666666667","19.6666666666667","21.8333333333333","425.833333333333","12.8716666666667","73.805"
"24/05/2022 7:00:00","17.25","18.25","34.8333333333333","422.916666666667","14.2825","58.33"
"24/05/2022 8:00:00","18.5","19.5","31.3333333333333","419.25","17.7916666666667","49.5458333333333"
"24/05/2022 9:00:00","29.9166666666667","31.8333333333333","55.6666666666667","532.583333333333","19.1408333333333","55.75"
"24/05/2022 10:00:00","36.1666666666667","38.0833333333333","74.0833333333333","524.916666666667","19.3866666666667","54.9433333333333"
"24/05/2022 11:00:00","31.75","33.5833333333333","68.75","477.333333333333","21.07","45.9808333333333"
"24/05/2022 12:00:00","65.9166666666667","67.8333333333333","55","437.666666666667","23.635","31.935"
"24/05/2022 13:00:00","41.6666666666667","43.5833333333333","59.3333333333333","446.75","26.5275","26.2475"
"24/05/2022 14:00:00","47","49","70.1666666666667","451","29.4825","21.6808333333333"
"24/05/2022 15:00:00","49.9166666666667","51.75","77.5","420.833333333333","22.6591666666667","37.1616666666667"
"24/05/2022 16:00:00","22.3333333333333","23.5833333333333","92.6666666666667","399.25","16.7316666666667","61.8816666666667"
"24/05/2022 17:00:00","27.75","29.6666666666667","86.75","428.333333333333","15.35","74.4616666666667"
"24/05/2022 18:00:00","19.8333333333333","20.8333333333333","75.5833333333333","438","15.9433333333333","66.2058333333333"
"24/05/2022 19:00:00","21.8333333333333","23.0833333333333","65.1666666666667","488.166666666667","17.0775","59.0866666666667"
"24/05/2022 20:00:00","24.5833333333333","26.1666666666667","55.6666666666667","509.416666666667","16.83","59.3491666666667"
"24/05/2022 21:00:00","19.0833333333333","20.0833333333333","37.9166666666667","475.166666666667","16.5933333333333","56.48"
"24/05/2022 22:00:00","19.5","20.5833333333333","34.1666666666667","459.333333333333","15.9816666666667","57.9508333333333"
"24/05/2022 23:00:00","20.8333333333333","21.8333333333333","39","488.5","15.2908333333333","60.1808333333333"
"25/05/2022 0:00:00","20.9166666666667","21.9166666666667","40.25","448.916666666667","14.8891666666667","59.2583333333333"
"25/05/2022 1:00:00","22.3333333333333","23.4166666666667","41.5","457.75","14.4166666666667","61.915"
"25/05/2022 2:00:00","19.75","20.75","36.25","449.25","13.8975","61.7366666666667"
"25/05/2022 3:00:00","18.75","19.75","32.1666666666667","420","13.6141666666667","61.1341666666667"
"25/05/2022 4:00:00","21.5833333333333","22.75","38.6666666666667","443.583333333333","13.5758333333333","62.7"
"25/05/2022 5:00:00","21","22","37.5","423.25","13.9533333333333","60.3725"
"25/05/2022 6:00:00","23.5833333333333","24.9166666666667","38.8333333333333","469.25","13.8583333333333","61.72"
"25/05/2022 7:00:00","23.8333333333333","25.25","34.1666666666667","488","14.5275","60.68"
"25/05/2022 8:00:00","24.9166666666667","26.4166666666667","33.25","468.5","16.98","52.5691666666667"
"25/05/2022 9:00:00","35.3333333333333","37.3333333333333","38.5","479.416666666667","19.8133333333333","47.175"
"25/05/2022 10:00:00","40.4166666666667","42.4166666666667","45.25","452.166666666667","20.8425","43.01"
"25/05/2022 11:00:00","34.25","36.1666666666667","57.3333333333333","438.083333333333","21.9625","38.0125"
"25/05/2022 12:00:00","68.0833333333333","70.0833333333333","68.1666666666667","442.416666666667","24.2175","26.3891666666667"
"25/05/2022 13:00:00","63.75","65.75","66.75","431.166666666667","26.4725","19.945"
"25/05/2022 14:00:00","37","39","62.3333333333333","422.833333333333","28.9566666666667","16.0558333333333"
"25/05/2022 15:00:00","32.6666666666667","34.6666666666667","66.9166666666667","411.666666666667","29.0241666666667","15.1575"
"25/05/2022 16:00:00","39.5833333333333","41.1666666666667","58","399.416666666667","28.5891666666667","12.6708333333333"
"25/05/2022 17:00:00","23.6666666666667","25.0833333333333","72.6666666666667","403.166666666667","28.9741666666667","12.9608333333333"
"25/05/2022 18:00:00","46.75","48.75","79.75","418.333333333333","27.8325","16.0541666666667"
"25/05/2022 19:00:00","82.1666666666667","84.1666666666667","78.9166666666667","421.083333333333","25.5758333333333","19.4333333333333"
"25/05/2022 20:00:00","81.4166666666667","83.4166666666667","80.0833333333333","412.75","23.1708333333333","33.335"
"25/05/2022 21:00:00","63","65","70.3333333333333","402.166666666667","21.4","39.0366666666667"
"25/05/2022 22:00:00","72.75","74.75","65.5","400.833333333333","20.1266666666667","46.0258333333333"
"25/05/2022 23:00:00","44.5833333333333","46.5833333333333","61.75","391.083333333333","18.7383333333333","50.0725"
"26/05/2022 0:00:00","32.5833333333333","34.5833333333333","58.3333333333333","386.25","17.5875","54.6675"
"26/05/2022 1:00:00","35.5833333333333","37.5833333333333","52.9166666666667","381.333333333333","17.0191666666667","58.0991666666667"
"26/05/2022 2:00:00","28.3333333333333","30.3333333333333","43.25","381.166666666667","16.6116666666667","59.425"
"26/05/2022 3:00:00","29.5","31.5","38.75","385.333333333333","16.0333333333333","61.79"
"26/05/2022 4:00:00","30.8333333333333","32.8333333333333","38.4166666666667","404.916666666667","15.455","62.9833333333333"
"26/05/2022 5:00:00","29","31","34","433.166666666667","15.2533333333333","59.5441666666667"
"26/05/2022 6:00:00","28.6666666666667","30.6666666666667","34.75","493.916666666667","14.7583333333333","60.48"
"26/05/2022 7:00:00","28.1666666666667","30.1666666666667","38.0833333333333","434.333333333333","15.2508333333333","62.8933333333333"
"26/05/2022 8:00:00","29.0833333333333","31.0833333333333","39.25","417.583333333333","16.565","61.245"
"26/05/2022 9:00:00","29.9166666666667","31.8333333333333","40.8333333333333","410.916666666667","18.3833333333333","55.2008333333333"
"26/05/2022 10:00:00","29.6666666666667","31.4166666666667","51.1666666666667","409.166666666667","19.3641666666667","51.39"
"26/05/2022 11:00:00","28.1666666666667","30.0833333333333","55.5833333333333","415.166666666667","21.2183333333333","41.2566666666667"
"26/05/2022 12:00:00","75.25","77.25","62.75","426.5","23.9283333333333","31.1441666666667"
"26/05/2022 13:00:00","42.0833333333333","43.8333333333333","57.25","423.166666666667","26.725","21.3091666666667"
"26/05/2022 14:00:00","22.3333333333333","23.5","53.75","408.5","29.5466666666667","18.99"
"26/05/2022 15:00:00","50.8333333333333","52.4166666666667","58.75","410.833333333333","28.4075","19.855"
"26/05/2022 16:00:00","34.5833333333333","35.9166666666667","48.3333333333333","395.416666666667","28.1425","17.8325"
"26/05/2022 17:00:00","43.6666666666667","45.25","40.3333333333333","389","28.2925","15.09"
"26/05/2022 18:00:00","69.25","71.25","46.8333333333333","394","27.1316666666667","17.62"
"26/05/2022 19:00:00","67.5","69.5","51.5","392.666666666667","24.485","21.2558333333333"
"26/05/2022 20:00:00","64.3333333333333","66.3333333333333","55","381.166666666667","22.2691666666667","26.51"
"26/05/2022 21:00:00","62.875","64.875","61.3125","384.1875","21.095625","32.0975"
"26/05/2022 22:00:00","61.3157894736842","63.3157894736842","58.2631578947368","377.421052631579","19.6031578947368","35.9110526315789"
"26/05/2022 23:00:00","63","65","48.3","378.05","18.787","40.082"
"27/05/2022 0:00:00","36.3","37.7","48.15","376.2","17.8955","46.5055"
"27/05/2022 1:00:00","18.3684210526316","19.3684210526316","44.1052631578947","368.947368421053","17.2378947368421","50.2547368421053"
"27/05/2022 2:00:00","19","20","40.25","364.125","16.348125","52.810625"
"27/05/2022 3:00:00","19.9411764705882","20.9411764705882","37.2941176470588","363.411764705882","15.7888235294118","54.4182352941176"
"27/05/2022 4:00:00","20","21","35","367","15.0741666666667","57.2991666666667"
"27/05/2022 5:00:00","19.0833333333333","20.0833333333333","34.0833333333333","372.166666666667","14.4758333333333","56.9133333333333"
"27/05/2022 6:00:00","21.1666666666667","22.25","34.25","384.5","13.97","59.7791666666667"
"27/05/2022 7:00:00","22.4166666666667","23.5","38.5","392.583333333333","14.2116666666667","61.5308333333333"
"27/05/2022 8:00:00","21.5833333333333","22.6666666666667","35.75","396.75","17.3041666666667","51.3791666666667"
"27/05/2022 9:00:00","19.4166666666667","20.4166666666667","39","397.583333333333","18.765","46.7858333333333"
"27/05/2022 10:00:00","21.0833333333333","22.1666666666667","45.3333333333333","404.916666666667","19.0358333333333","44.7666666666667"
"27/05/2022 11:00:00","17.0833333333333","18.0833333333333","44.0833333333333","392.166666666667","20.3066666666667","35.3166666666667"
"27/05/2022 12:00:00","47.4166666666667","49.1666666666667","36.5","387.416666666667","22.97","25.4908333333333"
"27/05/2022 13:00:00","54.4166666666667","56.3333333333333","27.6666666666667","391.083333333333","26.0716666666667","19.0591666666667"
"27/05/2022 14:00:00","19.1666666666667","20.3333333333333","21.1666666666667","389.916666666667","28.4983333333333","14.0825"
"27/05/2022 15:00:00","11.9166666666667","12.9166666666667","23.1666666666667","389.666666666667","29.0041666666667","12.7925"
"27/05/2022 16:00:00","11.3333333333333","12.3333333333333","30.8333333333333","378.583333333333","28.5283333333333","13.1416666666667"
"27/05/2022 17:00:00","32.75","34.1666666666667","42.75","383.916666666667","27.8675","16.6366666666667"
"27/05/2022 18:00:00","59.6666666666667","61.6666666666667","42.3333333333333","388.083333333333","26.0641666666667","18.5608333333333"
"27/05/2022 19:00:00","59.6666666666667","61.6666666666667","45.1666666666667","385.916666666667","23.83","22.84"
"27/05/2022 20:00:00","57.5","59.5","46.3333333333333","385.583333333333","21.4066666666667","29.0558333333333"
"27/05/2022 21:00:00","23.8333333333333","25.0833333333333","49.4166666666667","379.75","19.6575","36.855"
"27/05/2022 22:00:00","14.9166666666667","15.9166666666667","48.8333333333333","376.583333333333","18.2383333333333","43.8416666666667"
"27/05/2022 23:00:00","13.75","14.75","39.8333333333333","374.416666666667","17.4325","44.8525"
"28/05/2022 0:00:00","14.1666666666667","15.1666666666667","34.5","370.25","16.3433333333333","49.2725"
"28/05/2022 1:00:00","13.6153846153846","14.6153846153846","33.6153846153846","369.538461538462","15.7161538461538","51.0553846153846"
"28/05/2022 2:00:00","13.3333333333333","14.3333333333333","26.5","376.166666666667","15.2783333333333","51.4475"
"28/05/2022 3:00:00","13.75","14.75","25.9166666666667","394","14.6041666666667","53.5416666666667"
"28/05/2022 4:00:00","13.25","14.25","24","384.25","14.0725","54.6658333333333"
"28/05/2022 5:00:00","14.8333333333333","15.9166666666667","26","378.583333333333","13.795","56.0116666666667"
"28/05/2022 6:00:00","13.75","14.75","22.75","388.25","13.575","55.5566666666667"
"28/05/2022 7:00:00","14","15","25.8333333333333","390","14.1441666666667","54.0666666666667"
"28/05/2022 8:00:00","13.4166666666667","14.4166666666667","23.9166666666667","391.333333333333","16.5275","49.5183333333333"
"28/05/2022 9:00:00","11.6666666666667","12.6666666666667","22.9166666666667","389.166666666667","18.1775","46.0491666666667"
"28/05/2022 10:00:00","12.0833333333333","13.0833333333333","28.75","388.25","18.7141666666667","44.275"
"28/05/2022 11:00:00","14.0833333333333","15.0833333333333","31.5","396.333333333333","20.4891666666667","36.3775"
"28/05/2022 12:00:00","46.6666666666667","48.25","46.9166666666667","411.5","22.7633333333333","31.335"
"28/05/2022 13:00:00","67.0833333333333","69.0833333333333","46.25","410.5","25.595","25.2591666666667"
"28/05/2022 14:00:00","16.0833333333333","17.0833333333333","39.1666666666667","405.583333333333","28.9475","19.0083333333333"
"28/05/2022 15:00:00","16.8333333333333","17.8333333333333","40.8333333333333","391.916666666667","29.495","16.7308333333333"
"28/05/2022 16:00:00","21.1666666666667","22.3333333333333","48.6666666666667","384.5","28.4258333333333","16.5"
"28/05/2022 17:00:00","29.8333333333333","31.1666666666667","46.9166666666667","382.166666666667","28.8133333333333","16.1833333333333"
"28/05/2022 18:00:00","56.8333333333333","58.5833333333333","49.0833333333333","378.666666666667","26.6216666666667","18.745"
"28/05/2022 19:00:00","71.3333333333333","73.3333333333333","49.75","378.666666666667","24.2833333333333","22.6391666666667"
"28/05/2022 20:00:00","71.8333333333333","73.8333333333333","40.4166666666667","374.166666666667","22.4383333333333","24.9733333333333"
"28/05/2022 21:00:00","27.3333333333333","28.5833333333333","42.4166666666667","377.333333333333","20.7216666666667","34.0616666666667"
"28/05/2022 22:00:00","21.3333333333333","22.4166666666667","36.8333333333333","381.416666666667","19.6108333333333","40.3008333333333"
"28/05/2022 23:00:00","26.4166666666667","28.25","30.4166666666667","377.916666666667","18.5266666666667","41.6941666666667"
"29/05/2022 0:00:00","24.9166666666667","26.6666666666667","32.3333333333333","378","16.8191666666667","51.3966666666667"
"29/05/2022 1:00:00","19.5833333333333","20.5833333333333","29.0833333333333","371.083333333333","15.2775","56.18"
"29/05/2022 2:00:00","20.8333333333333","22","26.1666666666667","365.5","15.2975","56.015"
"29/05/2022 3:00:00","21.0833333333333","22.3333333333333","24.0833333333333","360.666666666667","15.6975","55.27"
"29/05/2022 4:00:00","19.6666666666667","20.8333333333333","21.3333333333333","370.833333333333","15.8275","53.5225"
"29/05/2022 5:00:00","20.3076923076923","21.3846153846154","21.0769230769231","414.769230769231","14.9361538461538","55.6953846153846"
"29/05/2022 6:00:00","19.75","20.75","21.0833333333333","454.666666666667","14.4908333333333","57.415"
"29/05/2022 7:00:00","17.8333333333333","18.8333333333333","20.8333333333333","488.583333333333","14.675","57.4141666666667"
"29/05/2022 8:00:00","16.5","17.5","20.75","403.666666666667","17.6283333333333","50.1975"
"29/05/2022 9:00:00","18.4166666666667","19.4166666666667","21.8333333333333","410.583333333333","19.3133333333333","45.8916666666667"
"29/05/2022 10:00:00","23.1666666666667","24.5","27.6666666666667","414.5","20.3425","43.5041666666667"
"29/05/2022 11:00:00","22.8333333333333","24","33.4166666666667","400.333333333333","21.7891666666667","37.2275"
"29/05/2022 12:00:00","50.9166666666667","52.75","35.6666666666667","396.083333333333","23.7216666666667","28.175"
"29/05/2022 13:00:00","54.3333333333333","56.3333333333333","35.5","391.25","25.9616666666667","20.5508333333333"
"29/05/2022 14:00:00","37.1666666666667","38.6666666666667","43.25","384.666666666667","27.2258333333333","16.905"
"29/05/2022 15:00:00","23.6666666666667","24.6666666666667","57.6666666666667","383.583333333333","27.3358333333333","17.1658333333333"
"29/05/2022 16:00:00","19.6666666666667","20.6666666666667","62.8333333333333","379.333333333333","27.6858333333333","15.4616666666667"
"29/05/2022 17:00:00","19.3333333333333","20.3333333333333","69.5","390.083333333333","29.0475","14.0675"
"29/05/2022 18:00:00","45.5833333333333","47.1666666666667","52.6666666666667","385.75","27.7016666666667","12.1475"
"29/05/2022 19:00:00","68","70","47.8333333333333","403.333333333333","24.9175","14.1658333333333"
"29/05/2022 20:00:00","65.8333333333333","67.8333333333333","49.5833333333333","463.666666666667","22.5633333333333","19.3825"
"29/05/2022 21:00:00","66.3333333333333","68.3333333333333","73.9166666666667","424.083333333333","20.7316666666667","39.0033333333333"
"29/05/2022 22:00:00","65.3333333333333","67.3333333333333","74.3333333333333","390.916666666667","19.575","48.7783333333333"
"29/05/2022 23:00:00","63.6666666666667","65.6666666666667","64.9166666666667","387.833333333333","19.345","50.4966666666667"
"30/05/2022 0:00:00","64","66","60.6666666666667","378.583333333333","18.5575","54.3941666666667"
"30/05/2022 1:00:00","25.1666666666667","26.3333333333333","42.1666666666667","374.75","17.7183333333333","55.755"
"30/05/2022 2:00:00","17.1666666666667","18.1666666666667","41.4166666666667","369.833333333333","17.075","57.175"
"30/05/2022 3:00:00","17.8333333333333","18.8333333333333","37.4166666666667","367.75","16.7166666666667","58.2825"
"30/05/2022 4:00:00","19.1666666666667","20.1666666666667","34.5","373","17.0008333333333","57.3608333333333"
"30/05/2022 5:00:00","20.0833333333333","21.0833333333333","34.8333333333333","385.416666666667","17.2775","56.7466666666667"
"30/05/2022 6:00:00","22","23.0833333333333","30.9166666666667","389.583333333333","16.985","58.4841666666667"
"30/05/2022 7:00:00","21.8333333333333","22.8333333333333","29.75","401.916666666667","17.1391666666667","58.8683333333333"
"30/05/2022 8:00:00","22.5","23.9166666666667","32.9166666666667","427.916666666667","19.4508333333333","52.3058333333333"
"30/05/2022 9:00:00","20.8333333333333","22.0833333333333","31.4166666666667","424.083333333333","21.3941666666667","46.1558333333333"
"30/05/2022 10:00:00","21.75","22.9166666666667","40.0833333333333","417.833333333333","21.6283333333333","41.3858333333333"
"30/05/2022 11:00:00","69.5833333333333","71.5833333333333","47.1666666666667","425.833333333333","23.1608333333333","32.54"
"30/05/2022 12:00:00","71.6666666666667","73.6666666666667","58.9166666666667","426.833333333333","25.6833333333333","22.5766666666667"
"30/05/2022 13:00:00","26.6666666666667","28.1666666666667","54.8333333333333","420","27.795","16.6925"
"30/05/2022 14:00:00","35.5833333333333","37","45.5","398","29.2308333333333","11.705"
"30/05/2022 15:00:00","27.8333333333333","29.3333333333333","56.0833333333333","392.416666666667","29.2525","11.7975"
"30/05/2022 16:00:00","39.0833333333333","40.6666666666667","74.5833333333333","390.75","30.095","13.195"
"30/05/2022 17:00:00","64","65.8333333333333","69.1666666666667","399.166666666667","28.4291666666667","15.6333333333333"
"30/05/2022 18:00:00","65","67","61.9166666666667","399.333333333333","25.2166666666667","19.6975"
"30/05/2022 19:00:00","67.5833333333333","69.5833333333333","62.9166666666667","383.083333333333","23.5725","27.9883333333333"
"30/05/2022 20:00:00","65.75","67.75","61.25","380.083333333333","21.6816666666667","36.4133333333333"
"30/05/2022 21:00:00","66.3333333333333","68.3333333333333","58.6666666666667","383.416666666667","20.5458333333333","41.5641666666667"
"30/05/2022 22:00:00","59.5833333333333","61.5833333333333","47.5833333333333","379.833333333333","20.0516666666667","40.1841666666667"
"30/05/2022 23:00:00","56.3333333333333","58.3333333333333","32.9166666666667","376.666666666667","19.5741666666667","33.3058333333333"
"31/05/2022 0:00:00","22.1666666666667","23.4166666666667","33.0833333333333","381.25","18.3191666666667","34.2458333333333"
"31/05/2022 1:00:00","12.1666666666667","13.1666666666667","34.9166666666667","369.5","18.1416666666667","36.2633333333333"
"31/05/2022 2:00:00","13.1666666666667","14.1666666666667","31.9166666666667","364.833333333333","17.9508333333333","37.3083333333333"
"31/05/2022 3:00:00","10.5","11.5","33.5833333333333","361.166666666667","17.7241666666667","35.7191666666667"
"31/05/2022 4:00:00","10.5833333333333","11.5833333333333","31.8333333333333","363","17.5425","33.745"
"31/05/2022 5:00:00","10.1666666666667","11.1666666666667","31","369.75","17.27","33.7125"
"31/05/2022 6:00:00","12.0833333333333","13.0833333333333","32.1666666666667","389.166666666667","16.89","36.5858333333333"
"31/05/2022 7:00:00","15.25","16.25","31.75","411.166666666667","16.6483333333333","40.5391666666667"
"31/05/2022 8:00:00","15.1666666666667","16.1666666666667","35","423.75","18.4608333333333","37.2375"
"31/05/2022 9:00:00","13.1666666666667","14.1666666666667","32.25","417.166666666667","21.4825","30.7175"
"31/05/2022 10:00:00","19.0833333333333","20.0833333333333","47.0833333333333","419.5","21.8225","31.9925"
"31/05/2022 11:00:00","48.4166666666667","50.1666666666667","58","420.083333333333","22.7516666666667","32.4816666666667"
"31/05/2022 12:00:00","61.5833333333333","63.5833333333333","52.0833333333333","411.166666666667","24.95","26.5116666666667"
"31/05/2022 13:00:00","25.5833333333333","26.8333333333333","46.3333333333333","399.583333333333","27.3633333333333","19.6116666666667"
"31/05/2022 14:00:00","25.1666666666667","26.3333333333333","35.4166666666667","397.25","30.3033333333333","12.5416666666667"
"31/05/2022 15:00:00","67.3333333333333","69.3333333333333","57.1666666666667","405.25","31.4191666666667","11.96"
"31/05/2022 16:00:00","70.0833333333333","72.0833333333333","81.25","396.916666666667","30.7391666666667","13.37"
"31/05/2022 17:00:00","67.8333333333333","69.8333333333333","78.4166666666667","400.416666666667","26.5866666666667","27.0158333333333"
"31/05/2022 18:00:00","56.6666666666667","58.6666666666667","81.75","382.916666666667","21.0891666666667","39.9191666666667"
"31/05/2022 19:00:00","53.5833333333333","55.5833333333333","66.5833333333333","388.583333333333","20.2266666666667","41.5241666666667"
"31/05/2022 20:00:00","49.5833333333333","51.5833333333333","46","391.25","20.1741666666667","38.3566666666667"
"31/05/2022 21:00:00","43.25","45.25","27.5833333333333","394.25","20.2216666666667","35.3941666666667"
"31/05/2022 22:00:00","40.75","42.75","28.5833333333333","393.166666666667","19.7741666666667","36.6033333333333"
"31/05/2022 23:00:00","25","26.5","30.1666666666667","386.25","18.7591666666667","42.2258333333333"
"01/06/2022 0:00:00","10.1666666666667","11.1666666666667","31.9166666666667","383.25","16.7791666666667","55.5375"
"01/06/2022 1:00:00","7.44444444444444","8.44444444444444","34.4444444444444","368.333333333333","15.3955555555556","60.3711111111111"
"01/06/2022 2:00:00","6.6","7.6","23.4","363.4","15.374","60.62"
"01/06/2022 3:00:00","10.5","11.5","24.4166666666667","364.666666666667","15.0891666666667","61.6683333333333"
"01/06/2022 4:00:00","8.75","9.75","21.5","388.25","14.7525","60.7141666666667"
"01/06/2022 5:00:00","9.33333333333333","10.3333333333333","22.0833333333333","443.416666666667","14.2666666666667","62.0191666666667"
"01/06/2022 6:00:00","9.5","10.5","22.0833333333333","477.25","14.1016666666667","60.9683333333333"
"01/06/2022 7:00:00","10.5","11.5","23.1666666666667","432.75","15.1925","61.1941666666667"
"01/06/2022 8:00:00","12.5","13.5","23","417.25","17.7666666666667","55.4716666666667"
"01/06/2022 9:00:00","11.5","12.5","24.4166666666667","406","19.05","50.1133333333333"
"01/06/2022 10:00:00","11.7272727272727","12.7272727272727","30.0909090909091","399.363636363636","19.5609090909091","47.2609090909091"
"01/06/2022 11:00:00","10.75","11.75","33.75","403.916666666667","20.6133333333333","41.5816666666667"
"01/06/2022 12:00:00","57.9166666666667","59.6666666666667","51.1666666666667","419.583333333333","22.8858333333333","36.2266666666667"
"01/06/2022 13:00:00","73","75","56.0833333333333","420.666666666667","24.105","34.0125"
"01/06/2022 14:00:00","25.3333333333333","26.5","34.8333333333333","404.083333333333","27.2325","24.0133333333333"
"01/06/2022 15:00:00","43.1666666666667","44.6666666666667","45.1666666666667","401.416666666667","27.5058333333333","23.5983333333333"
"01/06/2022 16:00:00","58.5","60.4166666666667","43.9166666666667","391.833333333333","25.9908333333333","26.1725"
"01/06/2022 17:00:00","48.6666666666667","50.4166666666667","40.1666666666667","386.666666666667","24.825","24.47"
"01/06/2022 18:00:00","57.4166666666667","59.4166666666667","49","396","22.1633333333333","32.8241666666667"
"01/06/2022 19:00:00","60.6666666666667","62.6666666666667","48.3333333333333","405.166666666667","21.5241666666667","38.9691666666667"
"01/06/2022 20:00:00","59.25","61.25","39.1666666666667","388.75","20.2925","41.0191666666667"
"01/06/2022 21:00:00","31.5","33","37.0833333333333","386.333333333333","19.065","43.2083333333333"
"01/06/2022 22:00:00","18.75","19.75","38.8333333333333","383.416666666667","17.8941666666667","50.9275"
"01/06/2022 23:00:00","21.9166666666667","23.0833333333333","38","382.583333333333","17.2591666666667","56.6625"
"02/06/2022 0:00:00","20.25","21.25","37.75","377.916666666667","16.4333333333333","61.36"
"02/06/2022 1:00:00","17","18","35.25","371.583333333333","16.0241666666667","62.235"
"02/06/2022 2:00:00","15.3333333333333","16.3333333333333","31.3333333333333","367.083333333333","15.6391666666667","62.2783333333333"
"02/06/2022 3:00:00","15.5","16.5","23.9166666666667","360.666666666667","15.2416666666667","61.0291666666667"
"02/06/2022 4:00:00","19.3333333333333","20.4166666666667","22.5833333333333","362.166666666667","14.9991666666667","60.6166666666667"
"02/06/2022 5:00:00","15.8333333333333","16.8333333333333","21.8333333333333","367.833333333333","14.5891666666667","62.0225"
"02/06/2022 6:00:00","12.9166666666667","13.9166666666667","21.75","390.916666666667","13.9416666666667","63.7916666666667"
"02/06/2022 7:00:00","12.5","13.5","22.3333333333333","389.916666666667","14.475","62.3216666666667"
"02/06/2022 8:00:00","10.6666666666667","11.6666666666667","20.3333333333333","382.666666666667","17.7","50.9616666666667"
"02/06/2022 9:00:00","11.8333333333333","12.8333333333333","21.1666666666667","396.5","17.3141666666667","50.5666666666667"
"02/06/2022 10:00:00","13","14","23.3333333333333","401.916666666667","17.8391666666667","46.5341666666667"
"02/06/2022 11:00:00","14.9166666666667","15.9166666666667","28.5833333333333","398.25","19.4858333333333","40.0066666666667"
"02/06/2022 12:00:00","15.25","16.25","33.3333333333333","398.166666666667","21.915","31.625"
"02/06/2022 13:00:00","47.6666666666667","49.3333333333333","39.3333333333333","392.416666666667","24.0983333333333","27.7825"
"02/06/2022 14:00:00","55.9166666666667","57.6666666666667","46","393.25","25.5591666666667","26.7383333333333"
"02/06/2022 15:00:00","53.5833333333333","55.3333333333333","47.5","392.75","26.45","25.575"
"02/06/2022 16:00:00","62.0833333333333","64.0833333333333","48.5","386.666666666667","24.7858333333333","28.5416666666667"
"02/06/2022 17:00:00","48.5","50.25","46.1666666666667","387.5","25.6266666666667","27.2266666666667"
"02/06/2022 18:00:00","57.75","59.75","35.75","387.583333333333","24.8125","28.9775"
"02/06/2022 19:00:00","55.4166666666667","57.4166666666667","40.5","385.333333333333","22.5766666666667","35.0133333333333"
"02/06/2022 20:00:00","53.25","55.25","41.5","376.666666666667","20.3475","41.0241666666667"
"02/06/2022 21:00:00","53.9166666666667","55.9166666666667","38.3333333333333","376.25","19.6875","43.85"
"02/06/2022 22:00:00","58.25","60.25","40.3333333333333","384.333333333333","18.6158333333333","51.2633333333333"
"02/06/2022 23:00:00","56.1666666666667","58.0833333333333","40.3333333333333","380.083333333333","17.7","55.7583333333333"
"03/06/2022 0:00:00","19.5","20.5","41.0833333333333","371.916666666667","16.2066666666667","63.7475"
"03/06/2022 1:00:00","18.5","19.5","43","367.75","15.375","68.9675"
"03/06/2022 2:00:00","19.6666666666667","20.6666666666667","30.6666666666667","370.916666666667","15.4975","67.3983333333333"
"03/06/2022 3:00:00","20","21","24.0833333333333","370.666666666667","15.31","67.2608333333333"
"03/06/2022 4:00:00","19.3333333333333","20.3333333333333","23.5833333333333","386","15.0258333333333","67.8458333333333"
"03/06/2022 5:00:00","15.5","16.5","26.8333333333333","375.5","15.1608333333333","68.1866666666667"
"03/06/2022 6:00:00","19.1666666666667","20.1666666666667","25.5833333333333","395.666666666667","14.8466666666667","69.6566666666667"
"03/06/2022 7:00:00","18","19","26.25","408.333333333333","15.3666666666667","67.8525"
